Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-06-16 00:00:01,-2,8,160,50,150,75
2018-06-17 00:00:01,5,10,200,100,300,375
2018-06-18 00:00:01,-4,6,120,250,300,375
2018-06-19 00:00:01,-9,2,80,50,150,225
2018-06-20 00:00:01,10,6,80,150,450,150
2018-06-21 00:00:01,15,4,40,50,300,375
2018-06-22 00:00:01,-17,6,120,200,750,375
2018-06-23 00:00:01,13,6,120,200,300,225
2018-06-24 00:00:01,9,6,80,200,300,75
2018-06-25 00:00:01,13,4,200,200,300,225
2018-06-26 00:00:01,-3,8,160,150,300,300
2018-06-27 00:00:01,-18,8,80,150,300,75
2018-06-28 00:00:01,-10,10,120,250,150,375
2018-06-29 00:00:01,0,6,80,200,750,300
2018-06-30 00:00:01,-4,10,160,150,450,225
2018-07-01 00:00:01,-16,10,200,150,750,225
2018-07-02 00:00:01,19,4,120,250,300,225
2018-07-03 00:00:01,-6,6,40,200,600,75
2018-07-04 00:00:01,5,4,160,50,300,375
2018-07-05 00:00:01,17,8,40,150,750,225
2018-07-06 00:00:01,-3,10,40,250,150,75
2018-07-07 00:00:01,16,2,120,50,450,300
2018-07-08 00:00:01,-3,6,160,200,600,300
2018-07-09 00:00:01,-3,6,200,150,300,75
2018-07-10 00:00:01,16,10,120,250,150,150
2018-07-11 00:00:01,-12,6,160,50,300,150
2018-07-12 00:00:01,-7,6,80,150,600,375
2018-07-13 00:00:01,-8,2,200,200,300,75
2018-07-14 00:00:01,11,8,120,200,750,300
2018-07-15 00:00:01,10,10,80,150,150,150
2018-07-16 00:00:01,13,2,160,100,300,375
2018-07-17 00:00:01,-15,6,80,200,300,375
2018-07-18 00:00:01,9,4,160,100,600,375
2018-07-19 00:00:01,1,4,80,150,450,75
2018-07-20 00:00:01,-18,10,120,150,750,225
2018-07-21 00:00:01,-17,10,80,50,600,300
2018-07-22 00:00:01,-10,6,40,50,300,75
2018-07-23 00:00:01,-14,8,120,150,150,150
2018-07-24 00:00:01,3,8,120,250,750,150
2018-07-25 00:00:01,9,8,200,100,150,300
2018-07-26 00:00:01,-8,8,200,100,300,375
2018-07-27 00:00:01,3,8,40,100,150,75
2018-07-28 00:00:01,7,10,160,200,300,75
2018-07-29 00:00:01,8,6,80,100,300,225
2018-07-30 00:00:01,-12,6,80,200,600,150
2018-07-31 00:00:01,0,10,200,100,150,150
2018-08-01 00:00:01,-10,10,160,250,600,75
2018-08-02 00:00:01,-3,10,80,50,450,150
2018-08-03 00:00:01,-1,8,200,200,600,225
2018-08-04 00:00:01,15,6,120,100,600,300
2018-08-05 00:00:01,-12,2,80,200,750,150
2018-08-06 00:00:01,-14,10,200,200,150,300
2018-08-07 00:00:01,-8,10,80,250,600,375
2018-08-08 00:00:01,12,2,200,150,300,150
2018-08-09 00:00:01,-11,10,200,150,450,75
2018-08-10 00:00:01,-4,10,160,250,750,150
2018-08-11 00:00:01,3,6,80,150,750,75
2018-08-12 00:00:01,-8,10,120,150,450,225
2018-08-13 00:00:01,0,6,40,50,750,75
2018-08-14 00:00:01,-7,8,40,100,750,300
2018-08-15 00:00:01,-11,6,40,250,150,375
2018-08-16 00:00:01,0,2,40,150,600,375
2018-08-17 00:00:01,0,6,40,250,450,225
2018-08-18 00:00:01,13,4,200,100,450,300
2018-08-19 00:00:01,15,8,160,100,300,300
2018-08-20 00:00:01,16,8,40,150,600,150
2018-08-21 00:00:01,-5,10,40,100,750,225
2018-08-22 00:00:01,1,8,200,250,300,225
2018-08-23 00:00:01,5,8,80,50,150,75
2018-08-24 00:00:01,-1,2,40,200,450,225
2018-08-25 00:00:01,4,6,80,200,150,150
2018-08-26 00:00:01,9,8,40,150,450,375
2018-08-27 00:00:01,2,10,80,200,300,75
2018-08-28 00:00:01,-9,4,200,250,750,225
2018-08-29 00:00:01,4,10,120,250,300,375
2018-08-30 00:00:01,5,4,40,100,300,300
2018-08-31 00:00:01,-2,10,160,250,300,225
2018-09-01 00:00:01,5,8,80,200,750,75
2018-09-02 00:00:01,0,6,160,150,750,375
2018-09-03 00:00:01,7,10,40,50,300,150
2018-09-04 00:00:01,4,2,80,200,150,150
2018-09-05 00:00:01,3,10,80,150,750,225
2018-09-06 00:00:01,-12,10,120,100,750,225
2018-09-07 00:00:01,5,10,40,150,750,75
2018-09-08 00:00:01,7,4,80,200,750,225
2018-09-09 00:00:01,-5,10,200,200,600,150
2018-09-10 00:00:01,18,6,120,150,600,225
2018-09-11 00:00:01,10,2,160,150,300,150
2018-09-12 00:00:01,14,8,160,50,300,300
2018-09-13 00:00:01,-15,2,200,250,750,150
2018-09-14 00:00:01,17,2,40,100,300,375
2018-09-15 00:00:01,-14,10,200,200,150,375
2018-09-16 00:00:01,19,4,160,150,150,225
2018-09-17 00:00:01,-7,10,80,50,600,150
2018-09-18 00:00:01,13,6,40,250,750,300
2018-09-19 00:00:01,-5,10,160,200,150,225
2018-09-20 00:00:01,-1,8,200,200,750,375
2018-09-21 00:00:01,10,4,80,100,750,225
2018-09-22 00:00:01,2,6,200,50,300,150
2018-09-23 00:00:01,-12,6,80,200,150,300
2018-09-24 00:00:01,7,10,40,200,750,375
2018-09-25 00:00:01,8,10,80,150,300,75
2018-09-26 00:00:01,3,8,160,150,600,75
2018-09-27 00:00:01,-6,2,40,250,150,150
2018-09-28 00:00:01,-7,4,80,250,150,75
2018-09-29 00:00:01,6,2,120,200,750,150
2018-09-30 00:00:01,0,8,40,150,750,150
2018-10-01 00:00:01,-18,8,160,100,750,75
2018-10-02 00:00:01,-19,8,120,50,300,150
2018-10-03 00:00:01,-19,10,120,250,600,300
2018-10-04 00:00:01,-17,6,80,250,300,150
2018-10-05 00:00:01,3,2,120,100,600,225
2018-10-06 00:00:01,2,2,120,250,600,75
2018-10-07 00:00:01,-5,8,200,250,750,300
2018-10-08 00:00:01,-11,8,40,50,750,75
2018-10-09 00:00:01,5,2,160,200,300,300
2018-10-10 00:00:01,-4,2,160,150,300,75
2018-10-11 00:00:01,0,2,120,200,600,150
2018-10-12 00:00:01,-18,2,80,250,450,300
2018-10-13 00:00:01,4,8,80,250,450,75
2018-10-14 00:00:01,-19,8,80,200,150,300
2018-10-15 00:00:01,-3,6,160,200,600,225
2018-10-16 00:00:01,-3,6,160,250,300,75
2018-10-17 00:00:01,-16,8,160,250,450,225
2018-10-18 00:00:01,-3,10,40,50,300,300
2018-10-19 00:00:01,-14,6,40,200,750,300
2018-10-20 00:00:01,10,6,200,200,150,300
2018-10-21 00:00:01,-11,10,40,50,150,150
2018-10-22 00:00:01,-6,8,80,250,600,150
2018-10-23 00:00:01,-16,4,40,100,600,375
2018-10-24 00:00:01,-5,10,200,100,150,300
2018-10-25 00:00:01,-2,8,120,100,150,225
2018-10-26 00:00:01,8,10,120,150,750,75
2018-10-27 00:00:01,-9,2,120,100,450,150
2018-10-28 00:00:01,10,10,40,250,750,75
2018-10-29 00:00:01,13,2,40,150,600,225
2018-10-30 00:00:01,-12,2,120,100,150,300
2018-10-31 00:00:01,0,4,80,150,150,150
2018-11-01 00:00:01,-14,6,40,150,150,225
2018-11-02 00:00:01,7,6,40,250,150,150
2018-11-03 00:00:01,7,2,80,50,150,150
2018-11-04 00:00:01,-15,6,200,150,150,375
2018-11-05 00:00:01,2,8,80,50,300,75
2018-11-06 00:00:01,8,8,200,50,600,300
2018-11-07 00:00:01,-5,6,40,100,150,375
2018-11-08 00:00:01,18,4,160,250,300,300
2018-11-09 00:00:01,-19,2,120,250,150,300
2018-11-10 00:00:01,-16,10,200,250,600,75
2018-11-11 00:00:01,-4,6,80,250,750,225
2018-11-12 00:00:01,12,8,200,200,600,300
2018-11-13 00:00:01,-15,2,40,250,300,225
2018-11-14 00:00:01,15,6,40,100,600,75
2018-11-15 00:00:01,13,2,200,250,600,225
2018-11-16 00:00:01,15,4,160,150,300,75
2018-11-17 00:00:01,10,10,80,150,150,75
2018-11-18 00:00:01,11,8,80,200,600,225
2018-11-19 00:00:01,-10,4,200,100,150,300
2018-11-20 00:00:01,-6,4,40,150,750,225
2018-11-21 00:00:01,9,10,160,250,150,75
2018-11-22 00:00:01,-4,2,160,100,750,150
2018-11-23 00:00:01,-19,2,120,150,450,300
2018-11-24 00:00:01,14,10,80,200,150,375
2018-11-25 00:00:01,-16,10,80,150,150,150
2018-11-26 00:00:01,2,6,80,150,450,150
2018-11-27 00:00:01,14,6,40,200,150,375
2018-11-28 00:00:01,2,2,200,100,150,75
2018-11-29 00:00:01,-12,10,40,250,600,225
2018-11-30 00:00:01,3,10,80,100,150,225
2018-12-01 00:00:01,-1,8,160,50,600,300
2018-12-02 00:00:01,-13,6,160,250,450,150
2018-12-03 00:00:01,-2,10,160,150,750,75
2018-12-04 00:00:01,8,10,120,250,750,75
2018-12-05 00:00:01,-12,10,80,200,300,75
2018-12-06 00:00:01,12,8,160,100,450,225
2018-12-07 00:00:01,11,10,80,50,450,375
2018-12-08 00:00:01,18,8,200,100,600,75
2018-12-09 00:00:01,11,10,120,100,750,300
2018-12-10 00:00:01,19,10,200,100,150,150
2018-12-11 00:00:01,-13,2,40,150,750,75
2018-12-12 00:00:01,10,8,160,100,150,75
2018-12-13 00:00:01,-9,6,120,100,450,150
2018-12-14 00:00:01,-13,6,120,50,150,225
2018-12-15 00:00:01,-10,8,120,250,750,375
2018-12-16 00:00:01,-5,8,40,150,300,300
2018-12-17 00:00:01,-17,10,160,50,600,75
2018-12-18 00:00:01,-19,2,200,50,600,225
2018-12-19 00:00:01,-1,4,120,50,300,225
2018-12-20 00:00:01,-3,4,80,100,600,375
2018-12-21 00:00:01,6,6,80,250,300,375
2018-12-22 00:00:01,-7,4,120,50,150,375
2018-12-23 00:00:01,19,4,120,50,450,300
2018-12-24 00:00:01,-8,10,200,50,750,375
2018-12-25 00:00:01,-11,10,120,150,600,300
2018-12-26 00:00:01,-16,10,160,250,150,150
2018-12-27 00:00:01,-9,4,160,200,150,75
2018-12-28 00:00:01,17,6,80,250,300,300
2018-12-29 00:00:01,-18,10,80,250,150,375
2018-12-30 00:00:01,-4,6,120,150,600,150
2018-12-31 00:00:01,10,6,120,150,150,150
